01/02/2024,1800,125,180,70,30
02/02/2024,1900,144,200,80,35
03/02/2024,1564,160,140,50,20
04/02/2024,1700,125,160,60,25
05/02/2024,1669,134,155,55,30
06/02/2024,1578,146,145,45,20
07/02/2024,1644,150,160,56,26
08/02/2024,1980,135,185,88,39
09/02/2024,1646,149,144,46,24
10/02/2024,1447,160,135,35,22
11/02/2024,1689,125,160,46,26
12/02/2024,1646,144,156,55,29
13/02/2024,1577,160,145,50,15
14/02/2024,1982,125,205,80,40
15/02/2024,1887,134,190,85,35
16/02/2024,1633,146,155,60,35
17/02/2024,1800,150,180,70,30
18/02/2024,1900,135,200,80,35
19/02/2024,1564,149,140,50,20
20/02/2024,1700,160,160,60,25
21/02/2024,1669,125,155,55,30
22/02/2024,1578,144,145,45,20
23/02/2024,1644,160,160,56,26
24/02/2024,1980,125,185,88,39
25/02/2024,1646,134,144,46,24
26/02/2024,1447,146,135,35,22
27/02/2024,1689,150,160,46,26
28/02/2024,1646,135,156,55,29
29/02/2024,1577,149,145,50,15
01/03/2024,1982,160,205,80,40
02/03/2024,1887,160,190,85,35
03/03/2024,1633,125,155,60,35
04/03/2024,1658,134,169,55,30
